y,x0,x1
0.34967791631535167,0.10733749193812613,0.6178855296057721
1.0543090714765824,0.7631072649340633,0.5714914217022005
0.6926698251905672,0.4093286007632802,0.5008156497800416
0.23723064523168236,0.3850110864725001,0.8617609496287435
0.6958590794003101,0.5788662259697978,0.3380247344940521
1.3174594841423863,0.9737668286408622,0.6849608939221217
0.028111317342396705,0.01125886090262962,0.13424148781178177
0.33747861204908114,0.24647189755744248,0.24034297339772603
0.14383757926517368,-0.016935752622960806,0.8793318908321632
1.5013572032473104,0.7398149615981392,0.15274270926436326
0.6198154300929972,0.2797393609255767,-0.07785389058028604
0.4625651755733126,0.14339511432210172,0.2831023615537356
1.1514654901718524,0.8985820346192982,0.8463838643326349
1.1204810317436702,0.9133286328985105,0.6223672785579076
1.0165833956498318,0.7315375803756707,0.7468156569242929
1.415300460760442,0.7712679339360682,0.1873657907248057
0.13627649361876823,0.20920297558769585,0.8747839661112984
0.8096928864472868,0.3077517777142849,0.276375160324212
0.6044051544185445,0.33527788253805874,0.3677610873181391
0.7194964741635284,0.5380858898637239,0.7455262481793209
